"SURVEY","STATE","COUNTY","PSU","POINT","MLRA","OWN","LANDUSE","VERTICAL_SLOPE_SHAPE","HORIZONTAL_SLOPE_SHAPE","SLOPE_PERCENT","SSAID","MUSYM","COMPONENT_NAME","COMPONENT_ID","ECO_SITE_1992","FULL_ESD_PLOT","APPARENT_TREND","BASAL_GAPS_NESW","CANOPY_GAPS_NESW","BASAL_GAPS_NWSE","CANOPY_GAPS_NWSE","PLOT_SIZE_HERB","TOT_ANN_PROD","SIMILARITY_INDEX","PTSTATUS","SOIL_CONFIDENCE_RATING","SLOPE_LENGTH","SLOPE_ASPECT","BIOMASS_PLOT_SIZE_HERB","BIOMASS_PLOT_METHOD","BIOMASS_WOODY_METHOD","GRAZING_USE","HAYED","OPT_SSI_PASTURE","OPT_DWR_PASTURE","OPT_DWR_RANGE","SAGE_EXISTS","PERENNIAL_CANOPY_GAPS_NESW","PERENNIAL_CANOPY_GAPS_NWSE","COMPONENT_HISTORICAL","COMPONENT_CHOSEN","COMPONENT_POPULATED","LANDUSE_SOURCE","GAPS_DIFFERENT_NESW","GAPS_DIFFERENT_NWSE","PLOTKEY","GlobalID","PrimaryKey","created_user","created_date","last_edited_user","last_edited_date","SpeciesState","DBKey"
2011,49,27,"020901R",2,"28A","9",250,"linear","concave",7,"UT617","8","Hiko Peak family","688141","","N","away","","Y","","Y","",0,0,"CO",2,162,"NE","","","",1,"N","","","","Y","","","","","","","","","20114927020901R2","{FB1601E5-6C98-4030-B237-61CC5A8CCD25}","20114927020901R2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2012,49,17,"041901G",1,"35","9",250,"linear","linear",2,"UT631","25","Badland SIC 2-30%","55151:56720","","N","notapp","","Y","","Y","",0,0,"CO",3,11,"NW","","","",9,"N","","","","","Y","Y","","55151:56720","Y","","","","20124917041901G1","{0FEFC493-FEBB-4991-B3A8-3355684CAF86}","20124917041901G1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2012,49,17,"021801O",1,"35","9",250,"linear","linear",2,"UT631","75","Moenkopie FSL 15-50%","55206:56810","","N","notapp","","Y","","Y","",0,0,"CO",3,13,"SW","","","",1,"N","","","","","Y","Y","","55206:56810","Y","","","","20124917021801O1","{2578D843-0E73-4B50-84C0-D138F1BCE6F9}","20124917021801O1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2012,49,17,"021801O",2,"35","9",250,"linear","linear",2,"UT631","119","Rock outcrop FSL 2-30%","55131:56895","","N","notapp","","Y","","Y","",0,0,"CO",3,75,"SE","","","",1,"N","","","","","Y","Y","","55131:56895","Y","","","","20124917021801O2","{9F512812-B58E-42AC-B36C-8AAAF47F3821}","20124917021801O2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2012,49,17,"041901G",3,"35","9",250,"concave","concave",1,"UT631","3","Badland SIC","55156:56688","","N","notapp","","Y","","Y","",0,0,"CO",3,4,"SW","","","",9,"N","","","","","Y","Y","","55156:56688","Y","","","","20124917041901G3","{C072F8E2-25CC-4CC7-A0BC-FC7E670FE891}","20124917041901G3",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2011,49,25,"051402G",1,"35","9",250,"convex","concave",61,"UT686","5029","Atchee family, steep, 50 to 80 %  slopes","68571","","N","notapp","","Y","","Y","",0,0,"CO",1,115,"NW","","","",7,"N","","","","Y","","","","","","","","","20114925051402G1","{938DC4EC-3F4C-469D-9FAF-0FF77568BB34}","20114925051402G1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,25,"051402G",2,"35","9",250,"concave","convex",17,"UT686","5095","Hideout, 2 to 15 % slopes","69489","","N","notapp","","Y","","Y","",0,0,"CO",3,75,"W","","","",2,"N","","","","Y","","","","","","","","","20114925051402G2","{A7A98312-09EE-4290-BC0E-DF386F1919AB}","20114925051402G2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2012,49,17,"040301R",1,"47","9",250,"linear","linear",8,"UT636","102","Notter GR-L 8-25%","504329:741922","","N","notapp","","Y","","Y","",0,0,"CO",3,30,"E","","","",9,"N","","","","","Y","Y","","504329:741922","Y","","","","20124917040301R1","{17DAB4A1-153D-44E4-B7D1-3025E1B5F541}","20124917040301R1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2012,49,17,"040301R",2,"47","9",250,"linear","linear",32,"UT636","156","Waltershow CBX-L 40-60%","504388:741961","","N","notapp","","Y","","Y","",0,0,"CO",3,150,"SW","","","",9,"N","","","","","Y","Y","","504388:741961","Y","","","","20124917040301R2","{4DDB8DB9-723F-48A4-8739-EB2E6E4FEA6C}","20124917040301R2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2011,49,25,"041201G",1,"35","9",250,"linear","concave",3,"UT686","5129","Skyvillage-Rock outcrop (Wahweap Formation) complex, 2 to 15","69731","","N","notapp","","Y","","Y","",0,0,"CO",1,110,"W","","","",9,"N","","","","Y","","","","","","","","","20114925041201G1","{A1456FCB-5C7F-489E-B440-83A070E91F69}","20114925041201G1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,25,"041201G",2,"35","9",250,"convex","concave",4,"UT686","5129","Skyvillage-Rock outcrop (Wahweap Formation) complex ,2 to 15","69731","","N","notapp","","Y","","Y","",0,0,"CO",1,105,"E","","","",9,"N","","","","N","","","","","","","","","20114925041201G2","{0264CE82-DB1C-45D5-8C72-AE0868287C19}","20114925041201G2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,25,"051001G",1,"35","9",250,"convex","convex",25,"UT686","5180","Pinepoint fine sand, 15 to 50 % slopes","1064852","","N","notapp","","Y","","Y","",0,0,"CO",2,150,"E","","","",7,"N","","","","Y","","","","","","","","","20114925051001G1","{47497B75-2D59-4FE8-AB10-0FFC4F63FAA4}","20114925051001G1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,25,"051001G",2,"35","9",250,"convex","convex",15,"UT686","5126","Pinepoint fine sand, 2 to 15 % slopes","1064849","","N","away","","Y","","Y","",0,0,"CO",1,85,"N","","","",1,"N","","","","Y","","","","","","","","","20114925051001G2","{C8DC1F73-002C-4DAA-943C-1AD586B95249}","20114925051001G2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,23,"070501G",1,"28A","9",250,"concave","linear",0,"UT617","N/A","No Soils Data Available","N/A","","N","notapp","","Y","","Y","",0,0,"CO",3,0,"","","","",1,"N","","","","N","","","","","","","","","20114923070501G1","{3CB6F453-87D7-460A-9E86-508AA2F13EA3}","20114923070501G1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,23,"070501G",2,"28A","9",250,"concave","concave",3,"UT617","N/A","No Soils Data Available","N/A","","N","notapp","","Y","","Y","",0,0,"CO",3,230,"NW","","","",1,"N","","","","N","","","","","","","","","20114923070501G2","{28C14A58-8F43-464C-AB0E-2A1E885ABC62}","20114923070501G2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,23,"050701O",1,"28A","9",250,"convex","convex",30,"UT617","N/A","No Soils Data Available","N/A","","N","notapp","","Y","","Y","",0,0,"CO",3,200,"SE","","","",1,"N","","","","N","","","","","","","","","20114923050701O1","{EE5B2549-4C82-436E-9B0A-3B0F33BEDA19}","20114923050701O1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,23,"050701O",2,"28A","9",250,"linear","concave",8,"UT617","N/A","No Soils Data Available","N/A","","N","notapp","","Y","","Y","",0,0,"CO",3,300,"NE","","","",1,"N","","","","N","","","","","","","","","20114923050701O2","{8AA49349-27C0-4499-9FC9-A5D52E8D6739}","20114923050701O2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,55,"011501R",1,"35","9",250,"linear","linear",67,"UT631","83","Bedrock","2","","N","notapp","","Y","","Y","",0,0,"CO",1,25,"NE","","","",9,"N","","","","N","","","","","","","","","20114955011501R1","{EB366F96-E732-4AE3-B258-EEF936FFDBC7}","20114955011501R1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2012,49,27,"071501O",2,"28A","9",250,"linear","linear",2,"UT632","YL","Yenrab FS 1-10%","482436:687167","","N","away","","Y","","Y","",0,0,"CO",2,2500,"N","","","",1,"N","","","","","Y","Y","","482436:687167","Y","","","","20124927071501O2","{44843E70-3829-4CD4-A276-D3A63B609F0B}","20124927071501O2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2011,49,17,"071601G",1,"35","9",250,"linear","concave",6,"UT631","122","Mido loamy fine sand, 3 to 8% slopes","1440728","","N","toward","","Y","","Y","",0,0,"CO",3,85,"NW","","","",1,"N","","","","N","","","","","","","","","20114917071601G1","{422BB9E3-8F8C-485F-9E0D-ADEB392ECC25}","20114917071601G1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,17,"071601G",2,"35","9",250,"concave","convex",16,"UT631","122","Yarts fine sandy loam 3 to 8 % slopes","56899","","N","away","","Y","","Y","",0,0,"CO",1,60,"SW","","","",3,"N","","","","N","","","","","","","","","20114917071601G2","{F8952105-82FB-4452-A4BC-6493C4F10E6C}","20114917071601G2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2012,49,17,"051401O",1,"35","9",250,"linear","linear",6,"UT686","5107","Simel CNV-SIL 5-45%","59744:68871","","N","notapp","","Y","","Y","",0,0,"CO",3,50,"S","","","",1,"N","","","","","Y","Y","","59744:68871","Y","","","","20124917051401O1","{644EC12E-760B-4A5D-8E05-FAE9E14DDB68}","20124917051401O1",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2012,49,17,"051401O",2,"35","9",250,"linear","linear",4,"UT686","5107","Simel CNV-SIL 5-45%","59744:68871","","N","notapp","","Y","","Y","",0,0,"CO",3,35,"SW","","","",1,"N","","","","","Y","Y","","59744:68871","Y","","","","20124917051401O2","{CDCC7B26-EACD-468A-8F28-24EB0A9CB6FB}","20124917051401O2",NA,NA,"DBROWNING",2018-09-21 14:50:58,"UT","2012"
2011,49,27,"080801O",1,"28A","9",250,"linear","concave",9,"UT632","None","No soils mapped.","N/A","","N","notapp","","Y","","Y","",0,0,"CO",1,650,"E","","","",1,"N","","","","N","","","","","","","","","20114927080801O1","{725F693A-ABEC-4775-B7C2-C8A424AA3AAF}","20114927080801O1",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2011,49,27,"080801O",2,"28A","9",250,"linear","convex",24,"UT632","None","No soils mapped.","N/A","","N","notapp","","Y","","Y","",0,0,"CO",1,225,"SE","","","",1,"N","","","","N","","","","","","","","","20114927080801O2","{498CC83D-D91E-4818-9BC8-6F03207E9B79}","20114927080801O2",NA,NA,"DBROWNING",2018-09-24 13:16:07,"UT","2012"
2012,49,17,"020702O",1,"47","9",250,"linear","linear",1,"UT686","5192","Cannonville C 20-50%","728145:931378","","N","notapp","","Y","","Y","",0,0,"CO",3,40,"SE","","","",1,"N","","","","","Y","Y","","728145:931378","Y","","","","20124917020702O1","{CC0EC803-E509-4CA7-845F-6181B974597D}","20124917020702O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,17,"010501R",2,"47","9",250,"linear","concave",45,"UT686","5191","Podo CN-SL 30-70%, Straight cliffs and wahweap formation","643886:931360","","N","notapp","","Y","","Y","",0,0,"CO",3,150,"W","","","",1,"N","","","","","Y","Y","","643886:931360","Y","","","","20124917010501R2","{F104DFA2-BAC3-42AC-A2F7-12C0BBB98964}","20124917010501R2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,17,"010501R",3,"47","9",250,"concave","concave",2,"UT686","5198","Bigpack CL 1-8%","645630:1142408","","N","away","","Y","","Y","",0,0,"CO",3,30,"NE","","","",1,"N","","","","","Y","Y","","645630:1142408","Y","","","","20124917010501R3","{8944B5D3-E1C7-4F88-8118-A56BF6E312A6}","20124917010501R3",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,25,"071301R",1,"35","9",250,"linear","linear",5,"UT686","5083","Colskel GRV-SL 15-50%","59845:69467","","N","notapp","","Y","","Y","",0,0,"CO",3,9,"SW","","","",1,"N","","","","","Y","Y","","59845:69467","Y","","","","20124925071301R1","{0CF4CD4F-EC1A-453D-B7C2-325274BD1CF0}","20124925071301R1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"060801O",1,"28A","9",250,"linear","linear",0.5,"","","Uvada loam","","","N","away","","Y","","Y","",0,0,"CO",2,2500,"S","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124923060801O1","{4A2A8844-0E61-4E7C-A87D-3C7C245D1578}","20124923060801O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"040901G",1,"28A","9",250,"linear","linear",4,"","","Petaca stv l","","","N","toward","","Y","","Y","",0,0,"CO",2,1800,"W","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124923040901G1","{A42FC006-1EF4-43D3-A5C4-EE60F55CCFA9}","20124923040901G1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"040901G",2,"28A","9",250,"linear","linear",5,"","","Petaca stv l","","","N","toward","","Y","","Y","",0,0,"CO",2,1800,"NW","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124923040901G2","{351B7C30-A80A-42E8-B79C-3E3660D6B285}","20124923040901G2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"060801O",2,"28A","9",250,"linear","linear",0.5,"","","Uvada loam","","","N","away","","Y","","Y","",0,0,"CO",2,2500,"S","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124923060801O2","{B5071416-54FA-4DE1-A840-EBA6BFEE3490}","20124923060801O2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,27,"071501O",1,"28A","9",250,"concave","concave",11,"UT632","YL","Yenrab FS 1-10%","482436:687167","","N","away","","Y","","Y","",0,0,"CO",2,350,"NW","","","",1,"N","","","","","Y","Y","","482436:687167","Y","","","","20124927071501O1","{2ACF5088-BFFB-41D8-B112-65E63A4B2C8D}","20124927071501O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,25,"051101R",3,"35","9",250,"linear","linear",3,"UT686","5127","Skyvillage LS 2-15%","59793:858795","","N","notapp","","Y","","Y","",0,0,"CO",3,65,"NW","","","",1,"N","","","","","Y","Y","","59793:858795","Y","","","","20124925051101R3","{63396A58-BAEA-4FB1-A0A9-5553F0F14A21}","20124925051101R3",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,25,"071301R",2,"35","9",250,"concave","concave",2,"UT686","5082","Arabrab SL 2-15%","59844:69461","","N","notapp","","Y","","Y","",0,0,"CO",3,10,"NW","","","",1,"N","","","","","Y","Y","","59844:69461","Y","","","","20124925071301R2","{0A003F79-12E0-4362-9AAF-940869D79CD3}","20124925071301R2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,17,"011101G",1,"35","9",250,"linear","concave",47,"UT686","5081","Kydestea STX-L 50-80%, Straight cliffs and wahweap formation","59843:69458","","N","notapp","","Y","","Y","",0,0,"CO",3,30,"NE","","","",7,"N","","","","","Y","Y","","59843:69458","Y","","","","20124917011101G1","{FFBD2A14-1C09-4900-8170-4BC1366040C2}","20124917011101G1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,21,"080401B",1,"28B","9",250,"convex","concave",15,"UT634","459","Radec CBV-L 8-25%","483998:689501","","N","notapp","","Y","","Y","",0,0,"CO",1,200,"W","","","",2,"N","","","","","Y","Y","","483998:689501","Y","","","","20124921080401B1","{5C371BBF-863C-4208-9E8D-6E4AD2AAAFA6}","20124921080401B1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"011901G",2,"28A","9",250,"concave","concave",4,"UT608","SoD","","","","N","toward","","Y","","Y","",0,0,"CO",3,2000,"NE","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124923011901G2","{2A71EC62-A162-4C31-A67F-D38F9AE7F924}","20124923011901G2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"011901G",3,"28A","9",250,"linear","linear",4,"UT608","SfC","Shabliss VFSL 2-5%","482613:687525","","N","notapp","","Y","","Y","",0,0,"CO",1,2500,"N","","","",1,"N","","","","","Y","Y","","482613:687525","Y","","","","20124923011901G3","{07655A22-7CA6-41EE-AA40-7D539477F840}","20124923011901G3",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,27,"091901B",1,"28A","9",250,"linear","linear",5,"UT618","97","Taylorsflat SL 2-15%","481899:1870745","","N","toward","","Y","","Y","",0,0,"CO",1,2500,"SW","","","",1,"N","","","","","Y","Y","","481899:1870745","Y","","","","20124927091901B1","{C4B90508-F9CA-493F-8004-65CE0FB54107}","20124927091901B1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,53,"050801O",1,"28A","9",250,"convex","linear",21,"UT641","CRF","Collbran CBV-CL 2-30%","484729:690047","","N","away","","Y","","Y","",0,0,"CO",3,75,"NW","","","",1,"N","","","","","Y","Y","","484729:690047","Y","","","","20124953050801O1","{C5AA6F03-8860-4854-B74E-C0F73C54B61F}","20124953050801O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,53,"050801O",2,"28A","9",250,"linear","linear",3,"UT641","CRF","Collbran CBV-CL 2-30%","484729:690047","","N","away","","Y","","Y","",0,0,"CO",1,50,"NE","","","",1,"N","","","","","Y","Y","","484729:690047","Y","","","","20124953050801O2","{1A2373F8-128D-4118-ADC5-B628FB49C511}","20124953050801O2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,41,"020701P",2,"47","9",250,"concave","concave",13,"UT628","148","Horrocks GRV-L 8-40%","483624:1811228","","N","toward","","Y","","Y","",0,0,"CO",2,350,"S","","","",2,"N","","","","","Y","Y","","483624:1811228","Y","","","","20124941020701P2","{F711C418-86FB-4715-A0A8-CA0C881162A7}","20124941020701P2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,23,"061801G",2,"28A","9",250,"concave","concave",4,"UT608","SfC","Shabliss VFSL 2-5%","482613:687525","","N","notapp","","Y","","Y","",0,0,"CO",2,1200,"W","","","",1,"N","","","","","Y","Y","","482613:687525","Y","","","","20124923061801G2","{48074A0C-0E2B-478C-B5B6-12603AE104C1}","20124923061801G2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,27,"110701R",1,"28A","9",250,"linear","linear",1,"","","Yuba sil","","","N","notapp","","Y","","Y","",0,0,"CO",2,2000,"S","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124927110701R1","{E3094832-B207-416A-AF41-4BFD8F1628A5}","20124927110701R1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,27,"110701R",2,"28A","9",250,"linear","linear",0.5,"","","Saltair cl","","","N","notapp","","Y","","Y","",0,0,"CO",2,1500,"S","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124927110701R2","{32D69274-DDBF-4B99-96F6-A34D804E0209}","20124927110701R2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,17,"070701O",1,"47","9",250,"linear","linear",62,"UT636","160","Widtsoe GR-SL 8-40%","504393:747235","","N","notapp","","Y","","Y","",0,0,"CO",3,75,"N","","","",9,"N","","","","","Y","Y","","504393:747235","Y","","","","20124917070701O1","{ECC395D7-C912-493E-84D1-974F2755A81A}","20124917070701O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,17,"070701O",2,"47","9",250,"linear","linear",20,"UT636","160","Widtsoe GR-SL 8-40%","504393:747235","","N","notapp","","Y","","Y","",0,0,"CO",3,45,"NE","","","",9,"N","","","","","Y","Y","","504393:747235","Y","","","","20124917070701O2","{5A47EA2B-5E4E-43CB-8A34-F1918FA7A819}","20124917070701O2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,1,"020601G",2,"28A","9",250,"convex","concave",22,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,125,"S","","","",1,"N","","","","","Y","Y","","Other","N","","","","2012491020601G2","{614B5DAF-9996-41DE-82A4-C20CB96C4AC1}","2012491020601G2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,31,"010601B",1,"47","9",250,"convex","concave",20,"","","Tebbs","000000","","N","notapp","","Y","","Y","",0,0,"CO",4,125,"N","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124931010601B1","{38C520CE-C494-40CB-A23E-59059D92657E}","20124931010601B1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,1,"020601G",1,"28A","9",250,"convex","convex",31,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",3,250,"N","","","",1,"N","","","","","Y","Y","","Other","N","","","","2012491020601G1","{98A136A5-275C-4394-B5CC-0B77525090D4}","2012491020601G1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,31,"010601B",2,"47","9",250,"concave","concave",6,"","","","","","N","toward","","Y","","Y","",0,0,"CO",3,100,"NW","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124931010601B2","{C7DA1769-AAA0-407D-BE37-028A33FB7B2A}","20124931010601B2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,31,"020601G",1,"47","9",250,"convex","convex",6,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,250,"E","","","",2,"N","","","","","Y","Y","","Other","N","","","","20124931020601G1","{B615F8E7-40D3-48B9-97D2-90DB9CF49DF5}","20124931020601G1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,55,"040302O",1,"47","9",250,"convex","concave",33,"","","","","","N","away","","Y","","Y","",0,0,"CO",3,250,"SE","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124955040302O1","{4D8CF82C-2812-4F6B-8EFC-B5B797ED6790}","20124955040302O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,55,"040302O",2,"47","9",250,"convex","concave",6,"","","","","","N","away","","Y","","Y","",0,0,"CO",3,75,"S","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124955040302O2","{BA0F6BF4-1A19-44C5-B1C7-903494AB32EF}","20124955040302O2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,55,"040101O",1,"47","9",250,"concave","concave",21,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,95,"SW","","","",1,"N","","","","","Y","Y","","Other","N","","","","20124955040101O1","{3ABBDC38-77AB-4032-8092-CCB61E3CE114}","20124955040101O1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,55,"040101O",2,"47","9",250,"convex","convex",4,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,70,"SE","","","",2,"N","","","","","Y","Y","","Other","N","","","","20124955040101O2","{3032D6C5-E8CF-4BC8-B71D-48A079259CF6}","20124955040101O2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,27,"030801G",1,"28A","9",250,"linear","linear",4,"","","","","","N","toward","","Y","","Y","",0,0,"CO",2,1000,"E","","","",9,"N","","","","","Y","Y","","Other","N","","","","20124927030801G1","{A6A7B24B-71EB-4BBC-B0DA-83A2CDB5D360}","20124927030801G1",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,27,"030801G",2,"28A","9",250,"linear","linear",5,"","","","","","N","toward","","Y","","Y","",0,0,"CO",2,1400,"E","","","",9,"N","","","","","Y","Y","","Other","N","","","","20124927030801G2","{B04750EE-631D-43A0-901E-4BF8E771A06B}","20124927030801G2",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,55,"011401O",3,"35","9",250,"convex","concave",14,"UT631","87","Arches LFS 8-30%","55219:56833","","N","toward","","Y","","Y","",0,0,"CO",1,27,"SE","","","",1,"N","","","","","Y","Y","","55219:56833","Y","","","","20124955011401O3","{F89AC39F-EFA0-4196-AED1-088548DFB1AB}","20124955011401O3",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
2012,49,55,"020401O",3,"47","9",250,"concave","concave",3,"","","","","","N","toward","","Y","","Y","",0,0,"CO",2,105,"S","","","",6,"N","","","","","Y","Y","","Other","N","","","","20124955020401O3","{DFF76A03-C264-405D-A8DD-322AFDBD63D9}","20124955020401O3",NA,NA,"DBROWNING",2018-09-21 14:50:59,"UT","2012"
